0;0;69;0;0;41;0;12;0;0;13;54;0;16;64;0;19;64;0;0;51;0;0;83;0;23;30;0;27;35;4
0;0;64;0;0;55;0;27;0;0;22;33;0;20;59;0;19;60;0;18;64;0;11;67;0;0;39;0;0;0;4
0;25;38;0;21;66;0;13;32;0;17;9;0;34;56;0;35;54;0;34;53;0;45;42;0;55;18;0;49;0;4
0;12;10;0;8;28;0;9;13;0;21;0;0;15;63;0;19;62;0;38;77;0;31;0;43;46;0;0;0;24;4
0;30;111;0;18;40;0;40;0;0;0;22;0;14;60;0;11;89;0;17;40;0;8;0;0;23;0;0;22;0;4
0;13;46;0;0;62;0;0;59;0;0;58;0;0;57;0;0;57;0;0;53;0;7;0;20;0;87;0;0;0;4
0;0;43;0;0;33;0;0;0;0;0;47;0;0;56;0;9;66;0;22;0;0;40;0;0;49;0;0;43;0;4
11;58;0;0;12;0;40;15;62;0;39;0;0;31;66;0;32;57;0;30;35;0;0;0;0;8;76;0;0;59;4
0;0;0;0;0;0;0;0;65;0;0;60;0;0;57;0;0;57;0;0;58;0;0;57;0;0;65;0;0;0;4
0;26;0;0;11;60;0;13;47;0;0;0;0;0;29;0;0;30;0;0;20;0;0;0;0;0;13;0;0;19;4
0;0;0;0;0;44;44;0;93;0;0;0;0;0;30;0;0;31;0;0;27;0;0;0;0;0;33;0;0;38;4
0;0;23;0;0;30;0;0;23;0;0;27;0;0;0;0;0;0;0;0;42;0;0;23;0;0;30;0;0;28;4
0;0;7;19;0;127;0;0;33;0;0;0;0;0;18;0;0;20;0;0;35;0;0;29;0;0;0;24;0;48;4
0;0;25;0;0;0;0;0;0;0;0;35;0;0;26;0;0;31;0;0;15;0;0;0;9;0;22;0;0;37;4
21;0;54;0;0;0;11;0;23;0;0;32;0;0;14;0;0;14;0;0;16;0;0;18;0;0;18;0;0;18;4
0;0;18;0;0;18;0;0;18;0;0;17;0;0;37;0;0;49;0;0;40;0;23;24;0;50;26;9;43;56;4
20;23;53;11;20;65;15;22;61;14;23;61;41;9;48;50;22;45;51;8;43;44;8;34;50;10;38;46;12;34;4
48;9;36;43;10;49;34;18;55;16;18;57;0;17;71;0;22;64;0;21;62;0;21;62;0;23;63;0;22;62;5
0;23;62;0;23;63;0;23;61;0;23;64;0;23;64;0;24;63;0;23;62;0;23;62;0;22;63;0;19;44;5
0;19;32;45;12;70;0;9;32;0;22;56;0;12;64;0;19;62;0;21;63;0;19;63;24;9;63;0;0;56;5
0;12;0;0;0;69;0;0;41;0;12;0;0;13;54;0;16;64;0;19;64;0;0;51;0;0;83;0;23;30;5
0;27;35;0;0;64;0;0;55;0;27;0;0;22;33;0;20;59;0;19;60;0;18;64;0;11;67;0;0;39;5
0;0;0;0;25;38;0;21;66;0;13;32;0;17;9;0;34;56;0;35;54;0;34;53;0;45;42;0;55;18;5
0;49;0;0;12;10;0;8;28;0;9;13;0;21;0;0;15;63;0;19;62;0;38;77;0;31;0;43;46;0;5
0;0;24;0;30;111;0;18;40;0;40;0;0;0;22;0;14;60;0;11;89;0;17;40;0;8;0;0;23;0;5
0;22;0;0;13;46;0;0;62;0;0;59;0;0;58;0;0;57;0;0;57;0;0;53;0;7;0;20;0;87;5
0;0;0;0;0;43;0;0;33;0;0;0;0;0;47;0;0;56;0;9;66;0;22;0;0;40;0;0;49;0;5
0;43;0;11;58;0;0;12;0;40;15;62;0;39;0;0;31;66;0;32;57;0;30;35;0;0;0;0;8;76;5
0;0;59;0;0;0;0;0;0;0;0;65;0;0;60;0;0;57;0;0;57;0;0;58;0;0;57;0;0;65;5
0;0;0;0;26;0;0;11;60;0;13;47;0;0;0;0;0;29;0;0;30;0;0;20;0;0;0;0;0;13;5
0;0;19;0;0;0;0;0;44;44;0;93;0;0;0;0;0;30;0;0;31;0;0;27;0;0;0;0;0;33;5
0;0;38;0;0;23;0;0;30;0;0;23;0;0;27;0;0;0;0;0;0;0;0;42;0;0;23;0;0;30;5
0;0;28;0;0;7;19;0;127;0;0;33;0;0;0;0;0;18;0;0;20;0;0;35;0;0;29;0;0;0;5
24;0;48;0;0;25;0;0;0;0;0;0;0;0;35;0;0;26;0;0;31;0;0;15;0;0;0;9;0;22;5
0;0;37;21;0;54;0;0;0;11;0;23;0;0;32;0;0;14;0;0;14;0;0;16;0;0;18;0;0;18;5
0;0;18;0;0;18;0;0;18;0;0;18;0;0;17;0;0;37;0;0;49;0;0;40;0;23;24;0;50;26;5
9;43;56;20;23;53;11;20;65;15;22;61;14;23;61;41;9;48;50;22;45;51;8;43;44;8;34;50;10;38;5
